DGP,Intercept,Seed,BaseRate,p_null,Metric,USFG_by_aleatoric,USFG_by_epistemic
nonlinear,0.0,8,0.5121383561805122,0.584078320041242,NRC,-0.04396856792960242,-0.0004294015458399657
nonlinear,0.0,8,0.5121383561805122,0.584078320041242,decileZ(Comp),-0.008672795049493197,0.055078492114205777
nonlinear,0.0,8,0.5121383561805122,0.584078320041242,decileZ(NRC),-0.023338417496241683,0.021148905822760085
nonlinear,0.0,8,0.5121383561805122,0.584078320041242,logit-frac,-0.06379137880752454,0.011564197742165806
nonlinear,0.0,9,0.4862207358742272,0.4463713558591346,Comp_prob,-0.05431598680717314,-0.04406110943304577
nonlinear,0.0,9,0.4862207358742272,0.4463713558591346,NRC,-0.05433255528990757,0.01542408487461498
nonlinear,0.0,9,0.4862207358742272,0.4463713558591346,decileZ(Comp),-0.0008873094261704351,-0.06246606909564362
nonlinear,0.0,9,0.4862207358742272,0.4463713558591346,decileZ(NRC),-0.021918028940352503,0.05139738491046329
nonlinear,0.0,9,0.4862207358742272,0.4463713558591346,logit-frac,-0.05109961993397647,-0.06881714041156294
nonlinear,0.0,10,0.498461724071755,0.4612103965722923,Comp_prob,-0.1161658314988379,-0.03592900186297461
nonlinear,0.0,10,0.498461724071755,0.4612103965722923,NRC,0.06314743762747915,0.14275274204616623
nonlinear,0.0,10,0.498461724071755,0.4612103965722923,decileZ(Comp),-0.011967716488898304,-0.03797275766845995
nonlinear,0.0,10,0.498461724071755,0.4612103965722923,decileZ(NRC),-0.0299928100659013,0.09771013065629024
nonlinear,0.0,10,0.498461724071755,0.4612103965722923,logit-frac,0.062031673475297366,0.0785064765070814
nonlinear,0.0,11,0.500827092144897,0.5047605688728944,Comp_prob,0.008821959686411765,-0.01610857238638872
nonlinear,0.0,11,0.500827092144897,0.5047605688728944,NRC,-0.03196931800826248,-0.05955217404327012
nonlinear,0.0,11,0.500827092144897,0.5047605688728944,decileZ(Comp),-0.037017880354816984,-0.03238858793529864
nonlinear,0.0,11,0.500827092144897,0.5047605688728944,decileZ(NRC),-0.010101621322417651,0.024164761781844468
nonlinear,0.0,11,0.500827092144897,0.5047605688728944,logit-frac,-0.001818676116589701,-0.0241871641641725
nonlinear,0.0,12,0.4904944668934629,0.4458066055378676,Comp_prob,-0.14041641418103956,0.06687777493882721
nonlinear,0.0,12,0.4904944668934629,0.4458066055378676,NRC,0.13407223022293632,0.07709723491576054
nonlinear,0.0,12,0.4904944668934629,0.4458066055378676,decileZ(Comp),0.005496836989571939,0.07054282870410578
nonlinear,0.0,12,0.4904944668934629,0.4458066055378676,decileZ(NRC),0.000930420587030802,0.06809669423090017
nonlinear,0.0,12,0.4904944668934629,0.4458066055378676,logit-frac,0.05740989209797905,0.04930861947972733
nonlinear,0.0,13,0.5151640933960647,0.5939395395183246,Comp_prob,0.11873811423107407,-0.06737193458731437
nonlinear,0.0,13,0.5151640933960647,0.5939395395183246,NRC,-0.11975039269953651,0.04407896810683113
nonlinear,0.0,13,0.5151640933960647,0.5939395395183246,decileZ(Comp),-0.002252962637334103,-0.06376119149655379
nonlinear,0.0,13,0.5151640933960647,0.5939395395183246,decileZ(NRC),-0.00650686374656383,0.0010342213734356245
nonlinear,0.0,13,0.5151640933960647,0.5939395395183246,logit-frac,-0.07140791276018124,0.04377882269063948
nonlinear,0.0,14,0.5030175811921289,0.5044164282667326,Comp_prob,-0.018770247542390452,0.048011311709707495
nonlinear,0.0,14,0.5030175811921289,0.5044164282667326,NRC,-0.04502511848600693,0.03017930691236606
nonlinear,0.0,14,0.5030175811921289,0.5044164282667326,decileZ(Comp),0.01038402288611117,0.05063780685680197
nonlinear,0.0,14,0.5030175811921289,0.5044164282667326,decileZ(NRC),-0.0016232369328188709,0.11403957352869928
nonlinear,0.0,14,0.5030175811921289,0.5044164282667326,logit-frac,0.08141808396923453,-0.017886461991105128
nonlinear,0.0,15,0.5031517877692865,0.5060112703100929,Comp_prob,0.05757325134638826,-0.05921274991363369
nonlinear,0.0,15,0.5031517877692865,0.5060112703100929,NRC,-0.0734232040585931,0.0053957073149071095
nonlinear,0.0,15,0.5031517877692865,0.5060112703100929,decileZ(Comp),0.025597846136723362,-0.05552607973632043
nonlinear,0.0,15,0.5031517877692865,0.5060112703100929,decileZ(NRC),-0.021825707222298533,-0.1331694216445205
nonlinear,0.0,15,0.5031517877692865,0.5060112703100929,logit-frac,-0.05135033045004529,-0.01552519476311667
nonlinear,-0.382,0,0.4484589936524395,0.3945586546141579,Comp_prob,-0.18766045871187226,0.03756776847150292
nonlinear,-0.382,0,0.4484589936524395,0.3945586546141579,NRC,-0.030230296139273666,-0.0009718335768396713
nonlinear,-0.382,0,0.4484589936524395,0.3945586546141579,decileZ(Comp),0.015078164660582948,0.04348762355953872
nonlinear,-0.382,0,0.4484589936524395,0.3945586546141579,decileZ(NRC),-0.005795108548180454,-0.008245752487063246
nonlinear,-0.382,0,0.4484589936524395,0.3945586546141579,logit-frac,-0.09893972720163936,0.06508226115825207
nonlinear,-0.382,1,0.4494006043269026,0.32113223477539476,Comp_prob,-0.21190286477085518,-0.001300656876895699
nonlinear,-0.382,1,0.4494006043269026,0.32113223477539476,NRC,-0.012576224733980911,0.06430836580346462
nonlinear,-0.382,1,0.4494006043269026,0.32113223477539476,decileZ(Comp),0.012745041670777259,0.009141629783755958
nonlinear,-0.382,1,0.4494006043269026,0.32113223477539476,decileZ(NRC),-0.012878091305024186,0.02871385768542193
nonlinear,-0.382,1,0.4494006043269026,0.32113223477539476,logit-frac,-0.04810921816804972,-0.017440586059440336
nonlinear,-0.382,2,0.4439845423627257,0.38649538852461385,Comp_prob,-0.3039469979182326,0.018298496165765687
nonlinear,-0.382,2,0.4439845423627257,0.38649538852461385,NRC,-0.05880460328793187,0.020962499945848697
nonlinear,-0.382,2,0.4439845423627257,0.38649538852461385,decileZ(Comp),0.03625856520530924,0.009921842007751848
nonlinear,-0.382,2,0.4439845423627257,0.38649538852461385,decileZ(NRC),-0.029136027847445223,0.018156901279701772
nonlinear,-0.382,2,0.4439845423627257,0.38649538852461385,logit-frac,-0.10610038944554169,0.04221455603199655
nonlinear,-0.382,3,0.4396505175909142,0.4079278043438802,Comp_prob,-0.24777583504570544,0.04075834279293269
nonlinear,-0.382,3,0.4396505175909142,0.4079278043438802,NRC,-0.0005026963832817739,0.0757329667588443
nonlinear,-0.382,3,0.4396505175909142,0.4079278043438802,decileZ(Comp),-0.024536800568723992,0.04098553196791161
nonlinear,-0.382,3,0.4396505175909142,0.4079278043438802,decileZ(NRC),0.027256708079785107,0.0797131510577958
nonlinear,-0.382,3,0.4396505175909142,0.4079278043438802,logit-frac,-0.07587387249550771,0.14911173008511183
nonlinear,-0.382,4,0.443585129268584,0.42750181769280826,Comp_prob,-0.1723683886828511,-0.10426157516324974
nonlinear,-0.382,4,0.443585129268584,0.42750181769280826,NRC,-0.012403897802899088,0.05879905270443622
nonlinear,-0.382,4,0.443585129268584,0.42750181769280826,decileZ(Comp),0.01675325951646058,-0.11044486122823
nonlinear,-0.382,4,0.443585129268584,0.42750181769280826,decileZ(NRC),-0.009299860253718407,0.07296936287578482
nonlinear,-0.382,4,0.443585129268584,0.42750181769280826,logit-frac,0.07926634635045521,0.03852485196843711
nonlinear,-0.382,5,0.4446940154678166,0.42606265906182683,Comp_prob,-0.15315723215583127,-0.0647873174127797
nonlinear,-0.382,5,0.4446940154678166,0.42606265906182683,NRC,-0.021590307027213793,0.035980482860455285
nonlinear,-0.382,5,0.4446940154678166,0.42606265906182683,decileZ(Comp),0.013126569109562834,-0.05486508351447192
nonlinear,-0.382,5,0.4446940154678166,0.42606265906182683,decileZ(NRC),-0.009976757711305717,0.05777007642149203
nonlinear,-0.382,5,0.4446940154678166,0.42606265906182683,logit-frac,-0.04404410007719937,0.0592936385255464
nonlinear,-0.382,6,0.44439482040016964,0.404148883889316,Comp_prob,-0.27386117521300335,-0.03532144283690374
nonlinear,-0.382,6,0.44439482040016964,0.404148883889316,NRC,0.05302145915738283,-0.042370428469178906
nonlinear,-0.382,6,0.44439482040016964,0.404148883889316,decileZ(Comp),0.00029866445829873894,-0.0382566097279569
nonlinear,-0.382,6,0.44439482040016964,0.404148883889316,decileZ(NRC),-0.006767717069813054,0.0032855888781162784
nonlinear,-0.382,6,0.44439482040016964,0.404148883889316,logit-frac,-0.02237100603511891,-0.033332044146641024
nonlinear,-0.382,7,0.44697507978607226,0.421350101403771,Comp_prob,-0.24875483655484049,0.06620683742406852
nonlinear,-0.382,7,0.44697507978607226,0.421350101403771,NRC,-0.0033453677830614713,-0.014642306361353528
nonlinear,-0.382,7,0.44697507978607226,0.421350101403771,decileZ(Comp),-0.007134454118312754,0.06041848682447482
nonlinear,-0.382,7,0.44697507978607226,0.421350101403771,decileZ(NRC),0.03405494638230326,-0.005809054228725576
nonlinear,-0.382,7,0.44697507978607226,0.421350101403771,logit-frac,0.025140517394155674,0.024841055563989637
nonlinear,-0.382,8,0.4671630699454052,0.4893861222702743,Comp_prob,-0.20771031427038256,0.04079340381408451
nonlinear,-0.382,8,0.4671630699454052,0.4893861222702743,NRC,-0.019660638764050276,-0.009031674769704874
nonlinear,-0.382,8,0.4671630699454052,0.4893861222702743,decileZ(Comp),-0.027939564972451512,0.044163020456473245
nonlinear,-0.382,8,0.4671630699454052,0.4893861222702743,decileZ(NRC),0.0034211379200529777,0.0001546823633072139
nonlinear,-0.382,8,0.4671630699454052,0.4893861222702743,logit-frac,-0.07672784777420934,0.011564197742165857
nonlinear,-0.382,9,0.429227864445617,0.35495183080758075,Comp_prob,-0.31362546072594155,-0.042834732782688144
nonlinear,-0.382,9,0.429227864445617,0.35495183080758075,NRC,0.007853457867627306,0.03689967204380367
nonlinear,-0.382,9,0.429227864445617,0.35495183080758075,decileZ(Comp),0.0026693533530199147,-0.06309712315052923
nonlinear,-0.382,9,0.429227864445617,0.35495183080758075,decileZ(NRC),-0.00466255948608008,0.006130377378232123
nonlinear,-0.382,9,0.429227864445617,0.35495183080758075,logit-frac,0.002549017630593243,-0.06881714041156287
nonlinear,-0.382,10,0.44636590026998213,0.36877613035677714,Comp_prob,-0.298458712516967,-0.03360542685416497
nonlinear,-0.382,10,0.44636590026998213,0.36877613035677714,NRC,0.10620955839352714,0.14082175013318504
nonlinear,-0.382,10,0.44636590026998213,0.36877613035677714,decileZ(Comp),-0.012390445029107543,-0.038063105307565175
nonlinear,-0.382,10,0.44636590026998213,0.36877613035677714,decileZ(NRC),-0.0028973463897170497,0.13381428575908594
nonlinear,-0.382,10,0.44636590026998213,0.36877613035677714,logit-frac,0.050687268675644846,0.07850647650708133
nonlinear,-0.382,11,0.4460487442470481,0.41024391249709297,Comp_prob,-0.2316403364756669,-0.016554468480989484
nonlinear,-0.382,11,0.4460487442470481,0.41024391249709297,NRC,0.009127641239359514,-0.05017561985329223
nonlinear,-0.382,11,0.4460487442470481,0.41024391249709297,decileZ(Comp),-0.007430427131991739,-0.031193193745449193
nonlinear,-0.382,11,0.4460487442470481,0.41024391249709297,decileZ(NRC),0.006708926544665747,0.027413187803872842
nonlinear,-0.382,11,0.4460487442470481,0.41024391249709297,logit-frac,0.01119183713273425,-0.024187164164172544
nonlinear,-0.382,12,0.44728514354560794,0.3544286973929035,Comp_prob,-0.27977653299688765,0.06813332392115029
nonlinear,-0.382,12,0.44728514354560794,0.3544286973929035,NRC,0.15291512644318297,0.08481423173545437
nonlinear,-0.382,12,0.44728514354560794,0.3544286973929035,decileZ(Comp),-0.05871848817831406,0.07542165465480186
nonlinear,-0.382,12,0.44728514354560794,0.3544286973929035,decileZ(NRC),0.009780970329638553,0.08502901377751211
nonlinear,-0.382,12,0.44728514354560794,0.3544286973929035,logit-frac,0.059933827064558236,0.04930861947972742
nonlinear,-0.382,13,0.4696030814461811,0.49956886583242543,Comp_prob,-0.05557065815761053,-0.07290255448748391
nonlinear,-0.382,13,0.4696030814461811,0.49956886583242543,NRC,-0.14330540280576587,0.039426233030526975
nonlinear,-0.382,13,0.4696030814461811,0.49956886583242543,decileZ(Comp),-0.02081596124627248,-0.0645076356498676
nonlinear,-0.382,13,0.4696030814461811,0.49956886583242543,decileZ(NRC),0.028831291779268173,0.03075274015162026
nonlinear,-0.382,13,0.4696030814461811,0.49956886583242543,logit-frac,-0.09066858331694357,0.04377882269063988
nonlinear,-0.382,14,0.4584307974704377,0.4099108748318656,Comp_prob,-0.16953327205040905,0.039982092231592346
nonlinear,-0.382,14,0.4584307974704377,0.4099108748318656,NRC,-0.02929182048875187,0.02553610651898083
nonlinear,-0.382,14,0.4584307974704377,0.4099108748318656,decileZ(Comp),-0.0011548526673828344,0.042144148659473864
nonlinear,-0.382,14,0.4584307974704377,0.4099108748318656,decileZ(NRC),-0.03037285535526558,0.11129246676316937
nonlinear,-0.382,14,0.4584307974704377,0.4099108748318656,logit-frac,0.06201414466286189,-0.01788646199110524
nonlinear,-0.382,15,0.4356239015631969,0.4114549929990362,Comp_prob,-0.36166900685048203,-0.07046707517572512
nonlinear,-0.382,15,0.4356239015631969,0.4114549929990362,NRC,-0.05467083423443274,0.0026684268700322426
nonlinear,-0.382,15,0.4356239015631969,0.4114549929990362,decileZ(Comp),-0.024222883451892847,-0.0742807919006971
nonlinear,-0.382,15,0.4356239015631969,0.4114549929990362,decileZ(NRC),-0.011355410870615416,-0.09038693311453308
nonlinear,-0.382,15,0.4356239015631969,0.4114549929990362,logit-frac,-0.08147185397407851,-0.01552519476311711
nonlinear,-0.764,0,0.40263477696844274,0.30785003522721793,Comp_prob,-0.44171321528066476,0.030883309009033764
nonlinear,-0.764,0,0.40263477696844274,0.30785003522721793,NRC,-0.008464994958801497,-0.026212188064040343
nonlinear,-0.764,0,0.40263477696844274,0.30785003522721793,decileZ(Comp),-0.021821891501354496,0.041177968805499524
nonlinear,-0.764,0,0.40263477696844274,0.30785003522721793,decileZ(NRC),-0.02173347925178843,-0.023895932220250136
nonlinear,-0.764,0,0.40263477696844274,0.30785003522721793,logit-frac,-0.08901179151617808,0.06508226115825193
nonlinear,-0.764,1,0.4075671680841066,0.24405530216777105,Comp_prob,-0.31756485001896984,0.004053017385523695
nonlinear,-0.764,1,0.4075671680841066,0.24405530216777105,NRC,0.09358019289339436,0.05705818694844896
nonlinear,-0.764,1,0.4075671680841066,0.24405530216777105,decileZ(Comp),-0.022295292185010848,0.0022482742086013426
nonlinear,-0.764,1,0.4075671680841066,0.24405530216777105,decileZ(NRC),0.025720744497635492,0.016176372435411143
nonlinear,-0.764,1,0.4075671680841066,0.24405530216777105,logit-frac,0.03497490423676118,-0.01744058605944029
nonlinear,-0.764,2,0.38556954222996637,0.3006787412770063,Comp_prob,-0.5493928892267722,0.013696547029651797
nonlinear,-0.764,2,0.38556954222996637,0.3006787412770063,NRC,0.01786264397614072,0.05529970560462863
nonlinear,-0.764,2,0.38556954222996637,0.3006787412770063,decileZ(Comp),-0.0043738366963108595,-0.0065116783046051
nonlinear,-0.764,2,0.38556954222996637,0.3006787412770063,decileZ(NRC),-0.02326190551891403,0.08332096418419313
nonlinear,-0.764,2,0.38556954222996637,0.3006787412770063,logit-frac,-0.03427588038328015,0.04221455603199642
nonlinear,-0.764,3,0.3827523747758703,0.3198332176971272,Comp_prob,-0.4752868678484852,0.035689227359463664
nonlinear,-0.764,3,0.3827523747758703,0.3198332176971272,NRC,0.035656934470488295,0.11982442239131433
nonlinear,-0.764,3,0.3827523747758703,0.3198332176971272,decileZ(Comp),0.0026881139174393413,0.02812017717208801
nonlinear,-0.764,3,0.3827523747758703,0.3198332176971272,decileZ(NRC),-0.012817032280468942,0.0890195819068075
nonlinear,-0.764,3,0.3827523747758703,0.3198332176971272,logit-frac,-0.024788231421968374,0.1491117300851116
nonlinear,-0.764,4,0.39332389754178676,0.337590343934961,Comp_prob,-0.363871051373006,-0.10674123357021603
nonlinear,-0.764,4,0.39332389754178676,0.337590343934961,NRC,0.023513087432608108,0.04098637530999298
nonlinear,-0.764,4,0.39332389754178676,0.337590343934961,decileZ(Comp),0.01249381682687718,-0.10821788156510723
nonlinear,-0.764,4,0.39332389754178676,0.337590343934961,decileZ(NRC),-0.012520610820987725,0.05354954639131824
nonlinear,-0.764,4,0.39332389754178676,0.337590343934961,logit-frac,0.060402646746724825,0.03852485196843703
nonlinear,-0.764,5,0.38844088817224326,0.3362760766199247,Comp_prob,-0.39021454675664413,-0.06589835330005796
nonlinear,-0.764,5,0.38844088817224326,0.3362760766199247,NRC,0.11397712271330786,0.05617354019721875
nonlinear,-0.764,5,0.38844088817224326,0.3362760766199247,decileZ(Comp),-0.004812915436771065,-0.05468124510461114
nonlinear,-0.764,5,0.38844088817224326,0.3362760766199247,decileZ(NRC),0.020772775877850425,0.0750569398073707
nonlinear,-0.764,5,0.38844088817224326,0.3362760766199247,logit-frac,-0.020132836677615493,0.05929363852554617
nonlinear,-0.764,6,0.3869555326524218,0.3164342223944994,Comp_prob,-0.5614806971012604,-0.030618259669676882
nonlinear,-0.764,6,0.3869555326524218,0.3164342223944994,NRC,0.016991602418736578,-0.05677259829961145
nonlinear,-0.764,6,0.3869555326524218,0.3164342223944994,decileZ(Comp),0.010825449820819094,-0.024166319943577926
nonlinear,-0.764,6,0.3869555326524218,0.3164342223944994,decileZ(NRC),-0.028333111933215745,-0.00443700218586084
nonlinear,-0.764,6,0.3869555326524218,0.3164342223944994,logit-frac,-0.02120089194934958,-0.03333204414664087
nonlinear,-0.764,7,0.39418806009993007,0.331982182412993,Comp_prob,-0.46852658902815,0.06284836614452957
nonlinear,-0.764,7,0.39418806009993007,0.331982182412993,NRC,0.09114396665223715,-0.006562638391228487
nonlinear,-0.764,7,0.39418806009993007,0.331982182412993,decileZ(Comp),0.010645848169225581,0.04714241604478396
nonlinear,-0.764,7,0.39418806009993007,0.331982182412993,decileZ(NRC),0.0103036003224947,0.0019071574149742976
nonlinear,-0.764,7,0.39418806009993007,0.331982182412993,logit-frac,0.03443179904526287,0.024841055563989793
nonlinear,-0.764,8,0.422369377248007,0.3954495536444073,Comp_prob,-0.333753944646947,0.03531575249409992
nonlinear,-0.764,8,0.422369377248007,0.3954495536444073,NRC,-0.04300884265192326,-0.01970136711155886
nonlinear,-0.764,8,0.422369377248007,0.3954495536444073,decileZ(Comp),-0.021596151688642345,0.04283733438221532
nonlinear,-0.764,8,0.422369377248007,0.3954495536444073,decileZ(NRC),-0.006232279773961319,-0.01602937296343464
nonlinear,-0.764,8,0.422369377248007,0.3954495536444073,logit-frac,-0.09213560819583627,0.011564197742165777
nonlinear,-0.764,9,0.3736014407876018,0.2730221856167222,Comp_prob,-0.5704191829371605,-0.04085049319992283
nonlinear,-0.764,9,0.3736014407876018,0.2730221856167222,NRC,0.04112389845677168,0.07548697348073485
nonlinear,-0.764,9,0.3736014407876018,0.2730221856167222,decileZ(Comp),-0.02337885099546475,-0.06199029191183777
nonlinear,-0.764,9,0.3736014407876018,0.2730221856167222,decileZ(NRC),-0.05259278975692064,0.011095228874331689
nonlinear,-0.764,9,0.3736014407876018,0.2730221856167222,logit-frac,0.005649627264811551,-0.06881714041156295
nonlinear,-0.764,10,0.3950334563707228,0.28506573105198213,Comp_prob,-0.4499586699799078,-0.030856086577325928
nonlinear,-0.764,10,0.3950334563707228,0.28506573105198213,NRC,0.039452253862241514,0.1501311231611788
nonlinear,-0.764,10,0.3950334563707228,0.28506573105198213,decileZ(Comp),-0.014040917040119325,-0.031082027083949082
nonlinear,-0.764,10,0.3950334563707228,0.28506573105198213,decileZ(NRC),-0.02668502472565607,0.1344526969666382
nonlinear,-0.764,10,0.3950334563707228,0.28506573105198213,logit-frac,-0.02817201865565691,0.07850647650708116
nonlinear,-0.764,11,0.3921343089238412,0.32192110421682635,Comp_prob,-0.5436377174145075,-0.015940651677008158
nonlinear,-0.764,11,0.3921343089238412,0.32192110421682635,NRC,0.08574544682385615,-0.025835666111587652
nonlinear,-0.764,11,0.3921343089238412,0.32192110421682635,decileZ(Comp),0.012945600239684081,-0.021091027019292056
nonlinear,-0.764,11,0.3921343089238412,0.32192110421682635,decileZ(NRC),-0.013133104341653394,0.0181916897374334
nonlinear,-0.764,11,0.3921343089238412,0.32192110421682635,logit-frac,0.04507315217350089,-0.024187164164172548
nonlinear,-0.764,12,0.40464205447815593,0.272568778116111,Comp_prob,-0.3061445662208723,0.06987352047407583
nonlinear,-0.764,12,0.40464205447815593,0.272568778116111,NRC,0.15366657117930874,0.05745506131108505
nonlinear,-0.764,12,0.40464205447815593,0.272568778116111,decileZ(Comp),0.02855494853788019,0.07480647898676468
nonlinear,-0.764,12,0.40464205447815593,0.272568778116111,decileZ(NRC),0.0029985003773358478,0.046090756855824
nonlinear,-0.764,12,0.40464205447815593,0.272568778116111,logit-frac,-0.03255600333254396,0.04930861947972742
nonlinear,-0.764,13,0.42429556851018696,0.4052288990148499,Comp_prob,-0.21947049843027858,-0.08007300211124817
nonlinear,-0.764,13,0.42429556851018696,0.4052288990148499,NRC,-0.15146373133504978,0.034168216156518494
nonlinear,-0.764,13,0.42429556851018696,0.4052288990148499,decileZ(Comp),0.03190766048411168,-0.07425510849340863
nonlinear,-0.764,13,0.42429556851018696,0.4052288990148499,decileZ(NRC),-0.019673358382828146,0.04910377195758102
nonlinear,-0.764,13,0.42429556851018696,0.4052288990148499,logit-frac,-0.11928625085392543,0.04377882269063973
nonlinear,-0.764,14,0.41416477153746617,0.3216206656684498,Comp_prob,-0.35275674890999553,0.033476707063422984
nonlinear,-0.764,14,0.41416477153746617,0.3216206656684498,NRC,0.023411437509690096,0.0322326763170256
nonlinear,-0.764,14,0.41416477153746617,0.3216206656684498,decileZ(Comp),0.0022723976199643496,0.03218357202582512
nonlinear,-0.764,14,0.41416477153746617,0.3216206656684498,decileZ(NRC),-0.028842869348408483,0.10997398311945532
nonlinear,-0.764,14,0.41416477153746617,0.3216206656684498,logit-frac,0.06280511104908493,-0.017886461991105315
nonlinear,-0.764,15,0.3699713610212424,0.3230142552251502,Comp_prob,-0.6706710991893171,-0.07985693972841929
nonlinear,-0.764,15,0.3699713610212424,0.3230142552251502,NRC,0.030852756198618977,0.004006966325622685
nonlinear,-0.764,15,0.3699713610212424,0.3230142552251502,decileZ(Comp),0.008832349539047954,-0.07996939557544391
nonlinear,-0.764,15,0.3699713610212424,0.3230142552251502,decileZ(NRC),0.023836689924431248,-0.05686386363918035
nonlinear,-0.764,15,0.3699713610212424,0.3230142552251502,logit-frac,0.009778303742131688,-0.015525194763117608
nonlinear,-1.145,0,0.3579166412233598,0.23304619450372827,Comp_prob,-0.6240697040102423,0.02727413398517374
nonlinear,-1.145,0,0.3579166412233598,0.23304619450372827,NRC,0.03009504271117024,-0.04325215118806531
nonlinear,-1.145,0,0.3579166412233598,0.23304619450372827,decileZ(Comp),-0.010909059370345144,0.04608001095457974
nonlinear,-1.145,0,0.3579166412233598,0.23304619450372827,decileZ(NRC),-0.0049746668688687955,-0.03588223218499345
nonlinear,-1.145,0,0.3579166412233598,0.23304619450372827,logit-frac,-0.020955556529168567,0.065082261158252
nonlinear,-1.145,1,0.3669455817411526,0.18070573615726332,Comp_prob,-0.4495390279019964,0.008542932410688835
nonlinear,-1.145,1,0.3669455817411526,0.18070573615726332,NRC,0.03791514816879271,0.025509739293548928
nonlinear,-1.145,1,0.3669455817411526,0.18070573615726332,decileZ(Comp),-0.0025980370409321493,0.01989207705627672
nonlinear,-1.145,1,0.3669455817411526,0.18070573615726332,decileZ(NRC),-0.03999338157525022,0.023044625809708556
nonlinear,-1.145,1,0.3669455817411526,0.18070573615726332,logit-frac,-0.019914415816235178,-0.017440586059440214
nonlinear,-1.145,2,0.3295191962158967,0.22704583399442185,Comp_prob,-0.7137880319333635,0.006781734363235914
nonlinear,-1.145,2,0.3295191962158967,0.22704583399442185,NRC,0.0445545653303992,0.006812255147540261
nonlinear,-1.145,2,0.3295191962158967,0.22704583399442185,decileZ(Comp),-0.0056672162135693715,-0.023632767916406016
nonlinear,-1.145,2,0.3295191962158967,0.22704583399442185,decileZ(NRC),0.0019624526819373234,0.11155055335250164
nonlinear,-1.145,2,0.3295191962158967,0.22704583399442185,logit-frac,0.005907430010998578,0.04221455603199645
nonlinear,-1.145,3,0.3284532605011451,0.24314046294500366,Comp_prob,-0.6986238943938046,0.03035599376376604
nonlinear,-1.145,3,0.3284532605011451,0.24314046294500366,NRC,0.029828018090178585,0.10537668859488708
nonlinear,-1.145,3,0.3284532605011451,0.24314046294500366,decileZ(Comp),-0.03668230221055006,0.003495673413481429
nonlinear,-1.145,3,0.3284532605011451,0.24314046294500366,decileZ(NRC),0.004973120774022164,0.09867296928886583
nonlinear,-1.145,3,0.3284532605011451,0.24314046294500366,logit-frac,-0.012516380013756183,0.1491117300851117
nonlinear,-1.145,4,0.34502228048880096,0.2582563465309837,Comp_prob,-0.5600119141107069,-0.1071151639736903
nonlinear,-1.145,4,0.34502228048880096,0.2582563465309837,NRC,0.05194449581499156,0.053967386265784956
nonlinear,-1.145,4,0.34502228048880096,0.2582563465309837,decileZ(Comp),-0.004499703198080955,-0.1142197340286293
nonlinear,-1.145,4,0.34502228048880096,0.2582563465309837,decileZ(NRC),-0.02386146924872906,0.03298261097155687
nonlinear,-1.145,4,0.34502228048880096,0.2582563465309837,logit-frac,-0.00888520568780273,0.03852485196843673
nonlinear,-1.145,5,0.33473535520919506,0.2571310436451313,Comp_prob,-0.5761397685306969,-0.0649222369897148
nonlinear,-1.145,5,0.33473535520919506,0.2571310436451313,NRC,0.03025786402566267,0.11920242894698946
nonlinear,-1.145,5,0.33473535520919506,0.2571310436451313,decileZ(Comp),-0.015341923951295997,-0.04899609798924401
nonlinear,-1.145,5,0.33473535520919506,0.2571310436451313,decileZ(NRC),-0.02178198491770745,0.07422483734671118
nonlinear,-1.145,5,0.33473535520919506,0.2571310436451313,logit-frac,-0.008557133619363402,0.05929363852554615
nonlinear,-1.145,6,0.33181119865519215,0.24026859807001893,Comp_prob,-0.8524192207730813,-0.02538633915593547
nonlinear,-1.145,6,0.33181119865519215,0.24026859807001893,NRC,-0.0010797880708844651,-0.0513670591616858
nonlinear,-1.145,6,0.33181119865519215,0.24026859807001893,decileZ(Comp),-0.0230721375972218,-0.011349565474957087
nonlinear,-1.145,6,0.33181119865519215,0.24026859807001893,decileZ(NRC),0.017412838049271347,-0.03456364337103372
nonlinear,-1.145,6,0.33181119865519215,0.24026859807001893,logit-frac,-0.024947465570901238,-0.03333204414664118
nonlinear,-1.145,7,0.3435137644721134,0.2534618227622527,Comp_prob,-0.6549865833669719,0.05797139764814577
nonlinear,-1.145,7,0.3435137644721134,0.2534618227622527,NRC,0.0482492612913418,-0.0036931069383930515
nonlinear,-1.145,7,0.3435137644721134,0.2534618227622527,decileZ(Comp),-0.004218102656078192,0.033017561428509014
nonlinear,-1.145,7,0.3435137644721134,0.2534618227622527,decileZ(NRC),0.003119313005642759,-0.0008137373832716975
nonlinear,-1.145,7,0.3435137644721134,0.2534618227622527,logit-frac,-0.0013639928826683404,0.02484105556398981
nonlinear,-1.145,8,0.37838456494801126,0.3088583816480533,Comp_prob,-0.4207395772343451,0.030422329503171298
nonlinear,-1.145,8,0.37838456494801126,0.3088583816480533,NRC,0.033204172020505615,-0.02970640117100509
nonlinear,-1.145,8,0.37838456494801126,0.3088583816480533,decileZ(Comp),0.01875723038296316,0.033804171877857475
nonlinear,-1.145,8,0.37838456494801126,0.3088583816480533,decileZ(NRC),0.007798945503226223,-0.04720728538341554
nonlinear,-1.145,8,0.37838456494801126,0.3088583816480533,logit-frac,-0.09232215503263379,0.011564197742165756
nonlinear,-1.145,9,0.32051866319671807,0.20418457729167735,Comp_prob,-0.7727813239527082,-0.03870699825092056
