DGP,Intercept,Strength,Seed,BaseRate,FracHit,Metric,USFG,USFG_gap_raw
logistic,-3.6,0.8,3,0.07371384110171925,0.4016,NRC,0.3404076562436186,0.429050107904629
logistic,-3.6,0.8,3,0.07371384110171925,0.4016,decileZ(Comp),0.042457813115145016,0.042457813115145016
logistic,-3.6,0.8,3,0.07371384110171925,0.4016,decileZ(NRC),0.5691678775600578,0.5691678775600578
logistic,-3.6,0.8,3,0.07371384110171925,0.4016,logit-frac,0.24736455658131723,0.4634226513854621
logistic,-3.6,0.8,4,0.06766211467059459,0.404,Comp_prob,0.18843157470662206,0.0179772260041648
logistic,-3.6,0.8,4,0.06766211467059459,0.404,NRC,0.2793967625244809,0.39227277985884673
logistic,-3.6,0.8,4,0.06766211467059459,0.404,decileZ(Comp),0.09141580118482076,0.09141580118482076
logistic,-3.6,0.8,4,0.06766211467059459,0.404,decileZ(NRC),0.48540839412989634,0.48540839412989634
logistic,-3.6,0.8,4,0.06766211467059459,0.404,logit-frac,0.20312488149461427,0.38086455720396645
logistic,-3.6,0.8,5,0.10569565755812756,0.4116,Comp_prob,0.22893217171634833,0.03736521692212243
logistic,-3.6,0.8,5,0.10569565755812756,0.4116,NRC,0.27399859234645,0.5563000468466961
logistic,-3.6,0.8,5,0.10569565755812756,0.4116,decileZ(Comp),0.08800816899071409,0.08800816899071409
logistic,-3.6,0.8,5,0.10569565755812756,0.4116,decileZ(NRC),0.5326362346455453,0.5326362346455453
logistic,-3.6,0.8,5,0.10569565755812756,0.4116,logit-frac,0.2067752883679768,0.47910500017878793
logistic,-3.6,0.8,6,0.09438673421017944,0.3812,Comp_prob,0.1374450953650922,0.019186780471773746
logistic,-3.6,0.8,6,0.09438673421017944,0.3812,NRC,0.2583919973291998,0.5184417986308114
logistic,-3.6,0.8,6,0.09438673421017944,0.3812,decileZ(Comp),-0.030178642053210414,-0.03017864205321041
logistic,-3.6,0.8,6,0.09438673421017944,0.3812,decileZ(NRC),0.5705743091357445,0.5705743091357445
logistic,-3.6,0.8,6,0.09438673421017944,0.3812,logit-frac,0.15895426470990265,0.3539909757348985
logistic,-3.6,0.8,7,0.15461326524239763,0.3836,Comp_prob,0.22319848365626785,0.048172246384310946
logistic,-3.6,0.8,7,0.15461326524239763,0.3836,NRC,0.20160419439832353,0.6333156156493442
logistic,-3.6,0.8,7,0.15461326524239763,0.3836,decileZ(Comp),0.08318562667757648,0.08318562667757648
logistic,-3.6,0.8,7,0.15461326524239763,0.3836,decileZ(NRC),0.4435191593797878,0.4435191593797878
logistic,-3.6,0.8,7,0.15461326524239763,0.3836,logit-frac,0.1963197508899053,0.42361449924225103
logistic,-3.6,0.8,8,0.08284124965629075,0.3956,Comp_prob,0.20956739810632893,0.024750854400541093
logistic,-3.6,0.8,8,0.08284124965629075,0.3956,NRC,0.22213009894073144,0.41926683039426493
logistic,-3.6,0.8,8,0.08284124965629075,0.3956,decileZ(Comp),0.059329986931530576,0.059329986931530576
logistic,-3.6,0.8,8,0.08284124965629075,0.3956,decileZ(NRC),0.5437384139753667,0.5437384139753667
logistic,-3.6,0.8,8,0.08284124965629075,0.3956,logit-frac,0.2383916711606123,0.39584308017751746
logistic,-3.6,0.8,9,0.1400002695839996,0.3892,Comp_prob,0.2531631050677841,0.05329346427989924
logistic,-3.6,0.8,9,0.1400002695839996,0.3892,NRC,0.20615580855761706,0.5520663733657493
logistic,-3.6,0.8,9,0.1400002695839996,0.3892,decileZ(Comp),0.21283224786855992,0.21283224786855992
logistic,-3.6,0.8,9,0.1400002695839996,0.3892,decileZ(NRC),0.4952545347932714,0.4952545347932714
logistic,-3.6,0.8,9,0.1400002695839996,0.3892,logit-frac,0.26014071287001833,0.5429679715371057
logistic,-3.6,0.8,10,0.13728374234244634,0.402,Comp_prob,0.14901673251219483,0.029718345334302718
logistic,-3.6,0.8,10,0.13728374234244634,0.402,NRC,0.19609457618731238,0.412139887133329
logistic,-3.6,0.8,10,0.13728374234244634,0.402,decileZ(Comp),0.019681772412927203,0.019681772412927203
logistic,-3.6,0.8,10,0.13728374234244634,0.402,decileZ(NRC),0.4522858616537806,0.4522858616537806
logistic,-3.6,0.8,10,0.13728374234244634,0.402,logit-frac,0.06527919994298738,0.1781367215087506
logistic,-3.6,0.8,11,0.10581580074705614,0.4092,Comp_prob,0.19494362580647104,0.029900036115729375
logistic,-3.6,0.8,11,0.10581580074705614,0.4092,NRC,0.18257133751359103,0.36783419292192
logistic,-3.6,0.8,11,0.10581580074705614,0.4092,decileZ(Comp),0.022554511572884385,0.022554511572884385
logistic,-3.6,0.8,11,0.10581580074705614,0.4092,decileZ(NRC),0.42012782919732317,0.42012782919732317
logistic,-3.6,0.8,11,0.10581580074705614,0.4092,logit-frac,0.12439783011487056,0.2817948010633115
logistic,-3.6,1.0,0,0.132038033663637,0.51,Comp_prob,0.32047513688443346,0.05955223276358104
logistic,-3.6,1.0,0,0.132038033663637,0.51,NRC,0.27380779605101185,0.6583963639211228
logistic,-3.6,1.0,0,0.132038033663637,0.51,decileZ(Comp),0.15509983751251633,0.15509983751251633
logistic,-3.6,1.0,0,0.132038033663637,0.51,decileZ(NRC),0.5475363711585275,0.5475363711585275
logistic,-3.6,1.0,0,0.132038033663637,0.51,logit-frac,0.15807627394056617,0.4560469302571577
logistic,-3.6,1.0,1,0.12946553719052803,0.4936,Comp_prob,0.28981033425821273,0.05246239912086543
logistic,-3.6,1.0,1,0.12946553719052803,0.4936,NRC,0.28053231167480536,0.6587338275061462
logistic,-3.6,1.0,1,0.12946553719052803,0.4936,decileZ(Comp),0.09404798448437394,0.09404798448437394
logistic,-3.6,1.0,1,0.12946553719052803,0.4936,decileZ(NRC),0.5787598474749158,0.5787598474749158
logistic,-3.6,1.0,1,0.12946553719052803,0.4936,logit-frac,0.21440624005141928,0.5251693402626387
logistic,-3.6,1.0,2,0.08771348026254183,0.4992,Comp_prob,0.23724413947305636,0.0283329655750307
logistic,-3.6,1.0,2,0.08771348026254183,0.4992,NRC,0.2946950909167048,0.4473751789842197
logistic,-3.6,1.0,2,0.08771348026254183,0.4992,decileZ(Comp),0.007057301811911991,0.007057301811911991
logistic,-3.6,1.0,2,0.08771348026254183,0.4992,decileZ(NRC),0.49971003427085475,0.49971003427085475
logistic,-3.6,1.0,2,0.08771348026254183,0.4992,logit-frac,0.14199179261652825,0.31996580239929345
logistic,-3.6,1.0,3,0.10766176239258554,0.4944,Comp_prob,0.23602090636356188,0.035933431112487056
logistic,-3.6,1.0,3,0.10766176239258554,0.4944,NRC,0.3154754628132283,0.5264348210406631
logistic,-3.6,1.0,3,0.10766176239258554,0.4944,decileZ(Comp),-0.025725902855845875,-0.025725902855845872
logistic,-3.6,1.0,3,0.10766176239258554,0.4944,decileZ(NRC),0.6543710872981249,0.6543710872981249
logistic,-3.6,1.0,3,0.10766176239258554,0.4944,logit-frac,0.2890127073348602,0.554854850643499
logistic,-3.6,1.0,4,0.09656809843458462,0.4904,Comp_prob,0.14905901999547583,0.020742652959742883
logistic,-3.6,1.0,4,0.09656809843458462,0.4904,NRC,0.28770867089758945,0.43448566496825397
logistic,-3.6,1.0,4,0.09656809843458462,0.4904,decileZ(Comp),-0.010519100688843843,-0.010519100688843843
logistic,-3.6,1.0,4,0.09656809843458462,0.4904,decileZ(NRC),0.532955083209951,0.532955083209951
logistic,-3.6,1.0,4,0.09656809843458462,0.4904,logit-frac,0.221712914535025,0.45073040165857337
logistic,-3.6,1.0,5,0.11291761171672163,0.488,Comp_prob,0.15598301153850958,0.024537442363843434
logistic,-3.6,1.0,5,0.11291761171672163,0.488,NRC,0.23823325316137803,0.44330463061890574
logistic,-3.6,1.0,5,0.11291761171672163,0.488,decileZ(Comp),-0.04965947465308841,-0.04965947465308841
logistic,-3.6,1.0,5,0.11291761171672163,0.488,decileZ(NRC),0.5676418894508647,0.5676418894508647
logistic,-3.6,1.0,5,0.11291761171672163,0.488,logit-frac,0.13532112974066784,0.30592171640408106
logistic,-3.6,1.0,6,0.1389210735495917,0.5136,Comp_prob,0.30603772289822523,0.057877389684550064
logistic,-3.6,1.0,6,0.1389210735495917,0.5136,NRC,0.20993463717650548,0.5713893564498606
logistic,-3.6,1.0,6,0.1389210735495917,0.5136,decileZ(Comp),0.1152391434358355,0.1152391434358355
logistic,-3.6,1.0,6,0.1389210735495917,0.5136,decileZ(NRC),0.541791625624583,0.541791625624583
logistic,-3.6,1.0,6,0.1389210735495917,0.5136,logit-frac,0.2345248345096621,0.5036001503007244
logistic,-3.6,1.0,7,0.12809184430420834,0.504,Comp_prob,0.17077875803173762,0.030748929583008282
logistic,-3.6,1.0,7,0.12809184430420834,0.504,NRC,0.21307720438876257,0.45288642957484987
logistic,-3.6,1.0,7,0.12809184430420834,0.504,decileZ(Comp),-0.02032532334189356,-0.02032532334189356
logistic,-3.6,1.0,7,0.12809184430420834,0.504,decileZ(NRC),0.5190082631256563,0.5190082631256563
logistic,-3.6,1.0,7,0.12809184430420834,0.504,logit-frac,0.24044856108895668,0.5552612453130138
logistic,-3.6,1.0,8,0.10130521865764083,0.508,Comp_prob,0.3233144629419428,0.04596146843309409
logistic,-3.6,1.0,8,0.10130521865764083,0.508,NRC,0.2916065276695915,0.5686764064270065
logistic,-3.6,1.0,8,0.10130521865764083,0.508,decileZ(Comp),0.040283271334529,0.040283271334529
logistic,-3.6,1.0,8,0.10130521865764083,0.508,decileZ(NRC),0.6595174076417358,0.6595174076417358
logistic,-3.6,1.0,8,0.10130521865764083,0.508,logit-frac,0.33617920118574063,0.8521835093199426
logistic,-3.6,1.0,9,0.10229183076502726,0.4988,Comp_prob,0.17158475560232886,0.02604484603239908
logistic,-3.6,1.0,9,0.10229183076502726,0.4988,NRC,0.3040840764540751,0.5145425837790198
logistic,-3.6,1.0,9,0.10229183076502726,0.4988,decileZ(Comp),-0.030302502645861942,-0.030302502645861942
logistic,-3.6,1.0,9,0.10229183076502726,0.4988,decileZ(NRC),0.6042450680910236,0.6042450680910236
logistic,-3.6,1.0,9,0.10229183076502726,0.4988,logit-frac,0.26088436915298124,0.46078885602839026
logistic,-3.6,1.0,10,0.10296950486605778,0.4928,Comp_prob,0.21366661077759846,0.032399720562006414
logistic,-3.6,1.0,10,0.10296950486605778,0.4928,NRC,0.20947762309083043,0.36296358842779197
logistic,-3.6,1.0,10,0.10296950486605778,0.4928,decileZ(Comp),-0.019550972125226575,-0.019550972125226572
logistic,-3.6,1.0,10,0.10296950486605778,0.4928,decileZ(NRC),0.4781916785517172,0.4781916785517172
logistic,-3.6,1.0,10,0.10296950486605778,0.4928,logit-frac,0.15484832894477388,0.3165779252481184
logistic,-3.6,1.0,11,0.16784404608855588,0.5064,Comp_prob,0.22788525473913201,0.05078027953608436
logistic,-3.6,1.0,11,0.16784404608855588,0.5064,NRC,0.14352831409580954,0.44681918389096986
logistic,-3.6,1.0,11,0.16784404608855588,0.5064,decileZ(Comp),0.10162315248130796,0.10162315248130796
logistic,-3.6,1.0,11,0.16784404608855588,0.5064,decileZ(NRC),0.37441149799732576,0.37441149799732576
logistic,-3.6,1.0,11,0.16784404608855588,0.5064,logit-frac,0.18946590829516657,0.5403152416525411
logistic,-2.6,0.0,0,0.15599133348489932,0.0,Comp_prob,0.025612562375471902,0.004792549721502032
logistic,-2.6,0.0,0,0.15599133348489932,0.0,NRC,-0.07194322816095645,-0.09996677980608315
logistic,-2.6,0.0,0,0.15599133348489932,0.0,decileZ(Comp),0.08872817176439965,0.08872817176439965
logistic,-2.6,0.0,0,0.15599133348489932,0.0,decileZ(NRC),-0.002689064415523086,-0.002689064415523086
logistic,-2.6,0.0,0,0.15599133348489932,0.0,logit-frac,-0.06765378930262715,-0.10731789028818339
logistic,-2.6,0.0,1,0.22049328054160428,0.0,Comp_prob,0.030105439266960455,0.008355812378868177
logistic,-2.6,0.0,1,0.22049328054160428,0.0,NRC,-0.02923284399998393,-0.05967482207103936
logistic,-2.6,0.0,1,0.22049328054160428,0.0,decileZ(Comp),-0.010080672779589694,-0.010080672779589692
logistic,-2.6,0.0,1,0.22049328054160428,0.0,decileZ(NRC),0.044007657005415646,0.044007657005415646
logistic,-2.6,0.0,1,0.22049328054160428,0.0,logit-frac,-0.07851935532632341,-0.14806137306499145
logistic,-2.6,0.0,2,0.17011037439759374,0.0,Comp_prob,-0.0006324669557592656,-0.00013964176616980406
logistic,-2.6,0.0,2,0.17011037439759374,0.0,NRC,-0.03808119436593209,-0.048866538899639655
logistic,-2.6,0.0,2,0.17011037439759374,0.0,decileZ(Comp),0.007879640596108621,0.007879640596108621
logistic,-2.6,0.0,2,0.17011037439759374,0.0,decileZ(NRC),-0.030985393350934094,-0.030985393350934094
logistic,-2.6,0.0,2,0.17011037439759374,0.0,logit-frac,-0.03339193567194341,-0.04649435171038774
logistic,-2.6,0.0,3,0.18296181042147072,0.0,Comp_prob,0.021373007470182743,0.004982494475147967
logistic,-2.6,0.0,3,0.18296181042147072,0.0,NRC,0.02123362366339915,0.03045195404232992
logistic,-2.6,0.0,3,0.18296181042147072,0.0,decileZ(Comp),0.012950139275923608,0.012950139275923608
logistic,-2.6,0.0,3,0.18296181042147072,0.0,decileZ(NRC),-0.01068206873423159,-0.01068206873423159
logistic,-2.6,0.0,3,0.18296181042147072,0.0,logit-frac,-0.0015155424050383838,-0.0022614863309112776
logistic,-2.6,0.0,4,0.13529262294301983,0.0,Comp_prob,0.06764025558185302,0.010441408905324558
logistic,-2.6,0.0,4,0.13529262294301983,0.0,NRC,-0.016182196451185755,-0.026072761183672966
logistic,-2.6,0.0,4,0.13529262294301983,0.0,decileZ(Comp),0.051550668763642477,0.051550668763642477
logistic,-2.6,0.0,4,0.13529262294301983,0.0,decileZ(NRC),0.023701638597364145,0.023701638597364145
logistic,-2.6,0.0,4,0.13529262294301983,0.0,logit-frac,-0.03131776600792053,-0.0525173207968056
logistic,-2.6,0.0,5,0.19955241060536272,0.0,Comp_prob,0.026394232496287334,0.006658305846828361
logistic,-2.6,0.0,5,0.19955241060536272,0.0,NRC,0.10931870948250352,0.13252661072565242
logistic,-2.6,0.0,5,0.19955241060536272,0.0,decileZ(Comp),-0.022103250926202224,-0.022103250926202224
logistic,-2.6,0.0,5,0.19955241060536272,0.0,decileZ(NRC),0.13209521398033355,0.13209521398033355
logistic,-2.6,0.0,5,0.19955241060536272,0.0,logit-frac,0.038511197142084286,0.04401769780142106
logistic,-2.6,0.0,6,0.17585159631909378,0.0,Comp_prob,0.06061838251873344,0.013409135448166867
logistic,-2.6,0.0,6,0.17585159631909378,0.0,NRC,0.054916791225284374,0.09952406869263375
logistic,-2.6,0.0,6,0.17585159631909378,0.0,decileZ(Comp),0.06507087662687275,0.06507087662687275
logistic,-2.6,0.0,6,0.17585159631909378,0.0,decileZ(NRC),0.044754854071401604,0.044754854071401604
logistic,-2.6,0.0,6,0.17585159631909378,0.0,logit-frac,-0.03618722633606751,-0.0656051826609716
logistic,-2.6,0.0,7,0.1696948409236852,0.0,Comp_prob,-0.015848824718648295,-0.0033745904679077787
logistic,-2.6,0.0,7,0.1696948409236852,0.0,NRC,0.002161776122067146,0.0036494696132511883
logistic,-2.6,0.0,7,0.1696948409236852,0.0,decileZ(Comp),-0.026391053207842543,-0.026391053207842543
logistic,-2.6,0.0,7,0.1696948409236852,0.0,decileZ(NRC),0.021423416161358816,0.021423416161358816
logistic,-2.6,0.0,7,0.1696948409236852,0.0,logit-frac,-0.020088196981934335,-0.03186341938118842
logistic,-2.6,0.0,8,0.1657129663780246,0.0,Comp_prob,0.06120375017165519,0.012708641050944172
logistic,-2.6,0.0,8,0.1657129663780246,0.0,NRC,0.007889649495081207,0.015829682808931267
logistic,-2.6,0.0,8,0.1657129663780246,0.0,decileZ(Comp),-0.021077561676208244,-0.021077561676208244
logistic,-2.6,0.0,8,0.1657129663780246,0.0,decileZ(NRC),-0.039052009912781224,-0.039052009912781224
logistic,-2.6,0.0,8,0.1657129663780246,0.0,logit-frac,0.048305388493245456,0.08201268173421317
logistic,-2.6,0.0,9,0.20367632075344388,0.0,Comp_prob,-0.039844672427563524,-0.010236085291280228
logistic,-2.6,0.0,9,0.20367632075344388,0.0,NRC,0.05634444164714538,0.1336814199284121
logistic,-2.6,0.0,9,0.20367632075344388,0.0,decileZ(Comp),-0.012280008635291996,-0.012280008635291995
logistic,-2.6,0.0,9,0.20367632075344388,0.0,decileZ(NRC),0.01560146572441003,0.01560146572441003
logistic,-2.6,0.0,9,0.20367632075344388,0.0,logit-frac,0.013173405063802629,0.024115121269831064
logistic,-2.6,0.0,10,0.20739418014745653,0.0,Comp_prob,-0.10699648908840949,-0.029570972677876506
logistic,-2.6,0.0,10,0.20739418014745653,0.0,NRC,-0.032190692759828714,-0.05139853340670397
logistic,-2.6,0.0,10,0.20739418014745653,0.0,decileZ(Comp),-0.12045329922421102,-0.12045329922421102
logistic,-2.6,0.0,10,0.20739418014745653,0.0,decileZ(NRC),-0.011189309529858537,-0.011189309529858537
logistic,-2.6,0.0,10,0.20739418014745653,0.0,logit-frac,-0.002403374099830763,-0.0040718267761435945
logistic,-2.6,0.0,11,0.2249418595316538,0.0,Comp_prob,-0.08887175294809169,-0.025413481110976813
logistic,-2.6,0.0,11,0.2249418595316538,0.0,NRC,-0.030223494693295563,-0.0706761105462691
logistic,-2.6,0.0,11,0.2249418595316538,0.0,decileZ(Comp),-0.10860721144596616,-0.10860721144596616
logistic,-2.6,0.0,11,0.2249418595316538,0.0,decileZ(NRC),0.012748845504045873,0.012748845504045873
logistic,-2.6,0.0,11,0.2249418595316538,0.0,logit-frac,0.04181664506313621,0.08076687103021218
logistic,-2.6,0.2,0,0.19731141076046566,0.1008,Comp_prob,0.03734642134427065,0.009221041748513292
logistic,-2.6,0.2,0,0.19731141076046566,0.1008,NRC,-0.008984986103807966,-0.015727147710524525
logistic,-2.6,0.2,0,0.19731141076046566,0.1008,decileZ(Comp),0.09893810277987101,0.09893810277987101
logistic,-2.6,0.2,0,0.19731141076046566,0.1008,decileZ(NRC),0.10564371332386222,0.10564371332386222
logistic,-2.6,0.2,0,0.19731141076046566,0.1008,logit-frac,-0.01630012192815607,-0.03234556903242003
logistic,-2.6,0.2,1,0.16930361744467035,0.1004,Comp_prob,0.055261551780145315,0.0115756184452835
logistic,-2.6,0.2,1,0.16930361744467035,0.1004,NRC,0.09297095598205855,0.16166569911955686
logistic,-2.6,0.2,1,0.16930361744467035,0.1004,decileZ(Comp),0.09023877548334096,0.09023877548334096
logistic,-2.6,0.2,1,0.16930361744467035,0.1004,decileZ(NRC),0.18277629920216784,0.18277629920216784
logistic,-2.6,0.2,1,0.16930361744467035,0.1004,logit-frac,0.11950687571637256,0.19543589171086695
logistic,-2.6,0.2,2,0.2061209493951963,0.1004,Comp_prob,0.10810389849935181,0.02753971951467861
logistic,-2.6,0.2,2,0.2061209493951963,0.1004,NRC,0.058901936741829516,0.09704057344903627
logistic,-2.6,0.2,2,0.2061209493951963,0.1004,decileZ(Comp),0.09361374322986608,0.09361374322986608
logistic,-2.6,0.2,2,0.2061209493951963,0.1004,decileZ(NRC),0.19332148987056674,0.19332148987056674
logistic,-2.6,0.2,2,0.2061209493951963,0.1004,logit-frac,0.05561206102534458,0.0772257746871422
logistic,-2.6,0.2,3,0.21070682297813415,0.1072,Comp_prob,0.0546570789555784,0.014499024318778975
logistic,-2.6,0.2,3,0.21070682297813415,0.1072,NRC,0.07941471773934046,0.1958809542708002
logistic,-2.6,0.2,3,0.21070682297813415,0.1072,decileZ(Comp),0.07240557885989438,0.07240557885989438
logistic,-2.6,0.2,3,0.21070682297813415,0.1072,decileZ(NRC),0.09754935695367371,0.09754935695367371
logistic,-2.6,0.2,3,0.21070682297813415,0.1072,logit-frac,0.07315765510853872,0.13729583124408218
logistic,-2.6,0.2,4,0.24276636997813125,0.1088,Comp_prob,0.12035507673553508,0.03588467499343291
logistic,-2.6,0.2,4,0.24276636997813125,0.1088,NRC,0.04027788645425221,0.0966668152954866
logistic,-2.6,0.2,4,0.24276636997813125,0.1088,decileZ(Comp),0.09592674372018734,0.09592674372018734
logistic,-2.6,0.2,4,0.24276636997813125,0.1088,decileZ(NRC),0.11535901802386142,0.11535901802386142
logistic,-2.6,0.2,4,0.24276636997813125,0.1088,logit-frac,0.06772491060508085,0.12402556840634371
logistic,-2.6,0.2,5,0.17864004039957895,0.1104,Comp_prob,0.0025278769030824253,0.0005545009860590533
logistic,-2.6,0.2,5,0.17864004039957895,0.1104,NRC,0.08087472980896675,0.15317479251373955
logistic,-2.6,0.2,5,0.17864004039957895,0.1104,decileZ(Comp),0.02389360105869273,0.02389360105869273
logistic,-2.6,0.2,5,0.17864004039957895,0.1104,decileZ(NRC),0.14031520545144188,0.14031520545144185
logistic,-2.6,0.2,5,0.17864004039957895,0.1104,logit-frac,0.0950516843660823,0.17209949971979932
logistic,-2.6,0.2,6,0.20291661931080499,0.096,Comp_prob,0.059798757985516496,0.014934869677371856
logistic,-2.6,0.2,6,0.20291661931080499,0.096,NRC,0.023134724157710018,0.05702861519197466
logistic,-2.6,0.2,6,0.20291661931080499,0.096,decileZ(Comp),0.12630777658359713,0.12630777658359713
logistic,-2.6,0.2,6,0.20291661931080499,0.096,decileZ(NRC),0.18231017472733158,0.18231017472733158
logistic,-2.6,0.2,6,0.20291661931080499,0.096,logit-frac,-0.005097438148032909,-0.010235464867108135
logistic,-2.6,0.2,7,0.24463918779574712,0.0992,Comp_prob,0.12374324864605597,0.03705616625054707
logistic,-2.6,0.2,7,0.24463918779574712,0.0992,NRC,-0.007128137855798212,-0.02211415787948856
logistic,-2.6,0.2,7,0.24463918779574712,0.0992,decileZ(Comp),0.16126853188850093,0.16126853188850093
logistic,-2.6,0.2,7,0.24463918779574712,0.0992,decileZ(NRC),0.07996671584013129,0.07996671584013129
logistic,-2.6,0.2,7,0.24463918779574712,0.0992,logit-frac,0.035720293286652646,0.08284340741761875
logistic,-2.6,0.2,8,0.2038139950236702,0.0984,Comp_prob,0.055427345921569206,0.01387452138029309
logistic,-2.6,0.2,8,0.2038139950236702,0.0984,NRC,0.03473777929719167,0.08496315461492387
logistic,-2.6,0.2,8,0.2038139950236702,0.0984,decileZ(Comp),0.08292327300938498,0.08292327300938498
logistic,-2.6,0.2,8,0.2038139950236702,0.0984,decileZ(NRC),0.08764305562678353,0.08764305562678353
logistic,-2.6,0.2,8,0.2038139950236702,0.0984,logit-frac,0.05234641018351389,0.10436402520808585
